Date,60_40,All_Weather,Permanent,Golden_Butterfly
2024-04-23,2.0353750420863292,1.5479900817997645,1.6521659348178441,2.1494056699997577
2024-04-24,2.0326774023550835,1.542334038513283,1.648286932452169,2.14495872675002
2024-04-25,2.0257371682508123,1.5367062386950874,1.6465045531802134,2.1383282331656335
2024-04-26,2.0390794511465655,1.5454132415362476,1.6539050863380427,2.152276527385027
2024-04-29,2.045897789622693,1.5528050263695445,1.658063957617645,2.1599204107008094
2024-04-30,2.0230072610623266,1.535184235362986,1.639690582135484,2.1262110892319157
2024-05-01,2.021899069733218,1.5384466657931433,1.6451079867008662,2.1306143560644104
2024-05-02,2.0368960919756276,1.5465485530148273,1.6496962600179788,2.145233043818006
2024-05-03,2.0562338078228124,1.5599470445931847,1.6587591428823476,2.1632569612683827
2024-05-06,2.0696292410978154,1.5699544778897758,1.6690199644110713,2.1838553306965753
2024-05-07,2.0727092145365464,1.5742835337755912,1.6701978812707394,2.184580929736862
2024-05-08,2.071132542982798,1.5689181011293651,1.6665701461080502,2.181133991381485
2024-05-09,2.0798858273192695,1.5776954250557096,1.677738039892421,2.1994131943654
2024-05-10,2.0798126149483442,1.574757778927216,1.679285295767106,2.201410900331617
2024-05-13,2.08040649450044,1.576125696427831,1.675818879257999,2.1984888840598393
2024-05-14,2.088408483340941,1.5830549745735267,1.6837015756545033,2.2123084613211303
2024-05-15,2.1095525756936135,1.6013416053343337,1.7002020999060714,2.2373717496820054
2024-05-16,2.1059759569315704,1.5990864103255258,1.697421876894464,2.230849193197111
2024-05-17,2.1051868490114654,1.5978767462707717,1.7021514737487355,2.236745741719638
2024-05-20,2.1059016798580488,1.5977285907276344,1.7032105217576627,2.237956563906284
2024-05-21,2.1105817371915983,1.6021365768938902,1.7058803179888482,2.2409159096807847
2024-05-22,2.105889661165556,1.5972899387067898,1.6974216699021758,2.2268058883598085
2024-05-23,2.0943132309339396,1.5858524381214683,1.6834979865207096,2.2022409578351265
2024-05-24,2.10356555804358,1.5921130374208332,1.6879749912143072,2.213983672058481
2024-05-28,2.1005252032416837,1.5852762107990763,1.6864432161976053,2.2095864046867333
2024-05-29,2.0884584645436908,1.5707844568053069,1.674622283404683,2.1873274734814556
2024-05-30,2.0840629371620847,1.5734866946079273,1.6766983877635104,2.192135269135995
2024-05-31,2.0981092280911446,1.581933800888566,1.6810367509492197,2.205642444169217
2024-06-03,2.1042227340429625,1.5934904742458496,1.6919157333620511,2.2151027698242474
2024-06-04,2.108688905394667,1.600650192898086,1.6937731826067348,2.210806346835487
2024-06-05,2.12627843329229,1.6137542926825523,1.7068873874017334,2.2337833695375724
2024-06-06,2.12651708161032,1.6150350508011486,1.7093339930778508,2.2353914621244546
2024-06-07,2.1174487949904464,1.5940206355507258,1.6861176043938724,2.206253897760647
2024-06-10,2.120681312253606,1.5934173693518123,1.6883749793094784,2.209979592910357
2024-06-11,2.1266411131767553,1.6026265452483712,1.695009047903639,2.215591595307049
2024-06-12,2.141173169700681,1.6135139270821246,1.7029501179623772,2.2333409206571413
2024-06-13,2.1480552016778836,1.6248145698126406,1.706897331639181,2.234553827180008
2024-06-14,2.1497162509007897,1.6322536951220183,1.7163363468343413,2.239925952889199
2024-06-17,2.1569512828002644,1.6282270910429242,1.7133281570260954,2.2433741171146995
2024-06-18,2.1633242092504084,1.638001956360452,1.7201910271038032,2.2524835671514047
2024-06-20,2.1582866782889,1.633304076568241,1.7212611978182992,2.25179833197633
2024-06-21,2.1566263776920596,1.629922686446999,1.714384197517592,2.2443768939143296
2024-06-24,2.153126003386725,1.6326621973366657,1.716514086935388,2.2492547511409495
2024-06-25,2.1580047906334174,1.6340884880974689,1.7167538860192957,2.2463728069399354
2024-06-26,2.1557380123788836,1.622938458671082,1.7072267328947903,2.235709836602259
2024-06-27,2.159193401518966,1.6288261270270792,1.7144940341897241,2.2449678746225348
2024-06-28,2.149848516028989,1.6130107954911503,1.7050448633348343,2.2353422303512334
2024-07-01,2.147916086718988,1.6031183928662396,1.6999686492139752,2.2263743485889544
2024-07-02,2.1594702215589403,1.612348904174132,1.7060876752943437,2.238355626918559
2024-07-03,2.1698952704782766,1.6265121018434496,1.7184516100067473,2.253060787166667
2024-07-05,2.181789429568512,1.6381570386439916,1.730439810017279,2.264462835403334
2024-07-08,2.1835759299016955,1.6369563370430011,1.7264849205973438,2.261936252555339
2024-07-09,2.1840623341987113,1.6336168145512935,1.7257720904515055,2.260679090754241
2024-07-10,2.198017914762911,1.6412638972781928,1.733118715411151,2.2782872534033336
2024-07-11,2.1909419830167627,1.64737741306345,1.7412368864963892,2.294817008790842
2024-07-12,2.201672921535734,1.6532796004479768,1.7457384118359507,2.3064473029597448
2024-07-15,2.202323134535668,1.6458791184460735,1.7435391426055247,2.3095119806358615
2024-07-16,2.213777069688674,1.66130208610396,1.7610547101237461,2.344070576798271
2024-07-17,2.1955755112943667,1.65393382343281,1.752937963052777,2.325921447338133
2024-07-18,2.1830148012436523,1.6426557354469824,1.7434277774890572,2.3063487943986716
2024-07-19,2.1725231523342714,1.6308131278263422,1.7300811449467781,2.2862587812718687
